id,id_pais,id_material,fecha,id_vendedor,id_comprador,venta
13739,11,28,2015-01-09 00:00:00,17,62,312
13740,11,28,2015-01-10 00:00:00,2,148,927
13741,11,28,2015-01-10 00:00:00,10,8,74
13742,11,28,2015-01-10 00:00:00,18,242,40
13743,11,28,2015-01-10 00:00:00,3,36,13
13744,11,28,2015-01-14 00:00:00,8,78,2428
13745,11,28,2015-01-15 00:00:00,6,81,554
13746,11,28,2015-01-15 00:00:00,18,189,9
13747,11,28,2015-01-15 00:00:00,15,72,0
13748,11,28,2015-01-15 00:00:00,4,36,3
13749,11,28,2015-01-19 00:00:00,18,147,889
13750,11,28,2015-01-19 00:00:00,3,197,22
13751,11,29,2015-01-02 00:00:00,19,102,591
13752,11,29,2015-01-04 00:00:00,8,209,494
13753,11,29,2015-01-04 00:00:00,18,242,193
13754,11,29,2015-01-04 00:00:00,17,178,256
13755,11,29,2015-01-04 00:00:00,19,232,20
13756,11,29,2015-01-06 00:00:00,9,38,270
13757,11,29,2015-01-06 00:00:00,6,84,26
13758,11,29,2015-01-06 00:00:00,8,197,30
13759,11,29,2015-01-06 00:00:00,13,65,8
13760,11,29,2015-01-07 00:00:00,11,86,93
13761,11,29,2015-01-07 00:00:00,3,146,29
13762,11,29,2015-01-07 00:00:00,8,92,47
13763,11,29,2015-01-08 00:00:00,8,28,24
13764,11,29,2015-01-08 00:00:00,19,119,23
13765,11,29,2015-01-14 00:00:00,5,168,994
13766,11,29,2015-01-15 00:00:00,5,188,649
13767,11,29,2015-01-15 00:00:00,8,45,69
13768,11,29,2015-01-15 00:00:00,7,55,56
13769,11,29,2015-01-18 00:00:00,11,181,403
13770,11,29,2015-01-18 00:00:00,5,31,163
13771,11,29,2015-01-19 00:00:00,1,13,313
13772,11,30,2015-01-04 00:00:00,5,29,216
13773,11,30,2015-01-06 00:00:00,4,109,872
13774,11,30,2015-01-07 00:00:00,12,43,160
13775,11,30,2015-01-07 00:00:00,17,13,6
13776,11,30,2015-01-07 00:00:00,16,229,54
13777,11,30,2015-01-08 00:00:00,7,77,2
13778,11,30,2015-01-09 00:00:00,7,124,161
13779,11,30,2015-01-09 00:00:00,13,7,493
13780,11,30,2015-01-10 00:00:00,1,109,46
13781,11,30,2015-01-10 00:00:00,16,192,68
13782,11,30,2015-01-12 00:00:00,11,27,61
13783,11,30,2015-01-12 00:00:00,4,233,308
13784,11,30,2015-01-12 00:00:00,4,184,41
13785,11,30,2015-01-12 00:00:00,15,19,173
13786,11,30,2015-01-13 00:00:00,12,31,265
13787,11,30,2015-01-13 00:00:00,16,170,9
13788,11,30,2015-01-13 00:00:00,18,208,2
13789,11,30,2015-01-18 00:00:00,2,120,1333
13790,11,30,2015-01-18 00:00:00,15,180,184
13791,11,30,2015-01-18 00:00:00,12,82,0
13792,11,30,2015-01-19 00:00:00,10,125,19
13793,11,30,2015-01-19 00:00:00,9,20,291
13794,11,30,2015-01-19 00:00:00,1,227,1
13795,11,30,2015-01-20 00:00:00,4,56,1
13796,11,30,2015-01-20 00:00:00,18,144,9
13797,11,30,2015-01-20 00:00:00,19,213,3
13798,11,30,2015-01-20 00:00:00,4,121,1
13799,11,31,2015-01-06 00:00:00,9,59,783
13800,11,31,2015-01-07 00:00:00,1,198,329
13801,11,31,2015-01-09 00:00:00,3,227,664
13802,11,31,2015-01-09 00:00:00,1,84,530
13803,11,31,2015-01-10 00:00:00,6,36,140
13804,11,31,2015-01-10 00:00:00,1,220,90
13805,11,31,2015-01-10 00:00:00,16,111,94
13806,11,31,2015-01-12 00:00:00,2,196,928
13807,11,31,2015-01-12 00:00:00,1,200,156
13808,11,31,2015-01-13 00:00:00,13,98,470
13809,11,31,2015-01-13 00:00:00,18,85,20
13810,11,31,2015-01-14 00:00:00,5,137,218
13811,11,31,2015-01-14 00:00:00,17,180,37
13812,11,31,2015-01-14 00:00:00,2,79,140
13813,11,31,2015-01-14 00:00:00,14,153,7
13814,11,31,2015-01-15 00:00:00,9,211,298
13815,11,31,2015-01-15 00:00:00,10,103,183
13816,11,31,2015-01-17 00:00:00,5,107,265
13817,11,31,2015-01-17 00:00:00,2,151,1206
13818,11,31,2015-01-17 00:00:00,19,130,178
13819,11,31,2015-01-17 00:00:00,8,115,102
13820,11,31,2015-01-19 00:00:00,18,123,168
13821,11,31,2015-01-19 00:00:00,5,92,186
13822,11,31,2015-01-20 00:00:00,12,242,91
13823,11,31,2015-01-20 00:00:00,9,205,93
13824,11,32,2015-01-02 00:00:00,9,61,184
13825,11,32,2015-01-03 00:00:00,2,155,466
13826,11,32,2015-01-06 00:00:00,15,205,584
13827,11,32,2015-01-06 00:00:00,2,51,770
13828,11,32,2015-01-13 00:00:00,3,83,1467
13829,11,32,2015-01-14 00:00:00,5,95,9
13830,11,32,2015-01-15 00:00:00,3,7,922
13831,11,32,2015-01-15 00:00:00,14,85,449
13832,11,32,2015-01-15 00:00:00,7,67,81
13833,11,32,2015-01-16 00:00:00,8,20,790
13834,11,32,2015-01-20 00:00:00,4,103,724
13835,11,32,2015-01-20 00:00:00,18,40,421
13836,11,32,2015-01-20 00:00:00,5,66,96
13837,11,32,2015-01-20 00:00:00,14,93,76
13838,11,33,2015-01-03 00:00:00,13,235,13
13839,11,33,2015-01-03 00:00:00,14,9,116
13840,11,33,2015-01-07 00:00:00,14,16,1052
13841,11,33,2015-01-07 00:00:00,11,196,368
13842,11,33,2015-01-08 00:00:00,15,18,102
13843,11,33,2015-01-11 00:00:00,17,22,584
13844,11,33,2015-01-11 00:00:00,6,36,955
13845,11,33,2015-01-11 00:00:00,8,107,24
13846,11,33,2015-01-11 00:00:00,13,132,4
13847,11,33,2015-01-12 00:00:00,3,55,172
13848,11,33,2015-01-12 00:00:00,15,163,92
13849,11,33,2015-01-12 00:00:00,15,89,27
13850,11,33,2015-01-12 00:00:00,17,74,0
13851,11,33,2015-01-14 00:00:00,11,174,288
13852,11,33,2015-01-17 00:00:00,3,132,433
13853,11,33,2015-01-17 00:00:00,18,153,15
13854,11,34,2015-01-03 00:00:00,9,234,14
13855,11,34,2015-01-06 00:00:00,7,170,166
13856,11,34,2015-01-06 00:00:00,3,169,163
13857,11,34,2015-01-06 00:00:00,10,231,65
13858,11,34,2015-01-06 00:00:00,4,236,132
13859,11,34,2015-01-07 00:00:00,17,110,2
13860,11,34,2015-01-07 00:00:00,16,177,10
13861,11,34,2015-01-07 00:00:00,4,196,13
13862,11,34,2015-01-10 00:00:00,5,22,599
13863,11,34,2015-01-10 00:00:00,3,128,14
13864,11,34,2015-01-10 00:00:00,4,72,70
13865,11,34,2015-01-10 00:00:00,11,31,1
13866,11,34,2015-01-11 00:00:00,13,209,243
13867,11,34,2015-01-11 00:00:00,11,4,550
13868,11,34,2015-01-11 00:00:00,16,21,22
13869,11,34,2015-01-11 00:00:00,1,85,21
13870,11,34,2015-01-13 00:00:00,18,144,933
13871,11,34,2015-01-14 00:00:00,19,8,121
13872,11,34,2015-01-14 00:00:00,8,3,11
13873,11,34,2015-01-14 00:00:00,3,26,11
13874,11,34,2015-01-15 00:00:00,4,93,4
13875,11,34,2015-01-15 00:00:00,19,49,5
13876,11,34,2015-01-15 00:00:00,6,119,8
13877,11,34,2015-01-19 00:00:00,11,126,126
13878,11,34,2015-01-19 00:00:00,3,6,1797
13879,11,35,2015-01-03 00:00:00,11,132,168
13880,11,35,2015-01-03 00:00:00,15,99,85
13881,11,35,2015-01-03 00:00:00,4,224,25
13882,11,35,2015-01-03 00:00:00,11,190,0
13883,11,35,2015-01-04 00:00:00,6,23,1
13884,11,35,2015-01-04 00:00:00,18,107,0
13885,11,35,2015-01-11 00:00:00,16,236,574
13886,11,35,2015-01-13 00:00:00,13,178,938
13887,11,35,2015-01-14 00:00:00,12,205,568
13888,11,35,2015-01-14 00:00:00,11,208,1368
13889,11,35,2015-01-14 00:00:00,1,115,99
13890,11,35,2015-01-14 00:00:00,5,141,6
13891,11,35,2015-01-15 00:00:00,9,201,136
13892,11,35,2015-01-15 00:00:00,7,192,312
13893,11,35,2015-01-15 00:00:00,16,99,76
13894,11,35,2015-01-15 00:00:00,7,111,6
13895,11,35,2015-01-17 00:00:00,11,183,577
13896,11,35,2015-01-17 00:00:00,2,233,6
13897,11,35,2015-01-17 00:00:00,1,38,43
13898,11,35,2015-01-19 00:00:00,18,151,345
13899,11,35,2015-01-19 00:00:00,11,201,43
13900,11,35,2015-01-19 00:00:00,11,39,37
13901,11,35,2015-01-20 00:00:00,16,19,202
13902,11,35,2015-01-20 00:00:00,16,25,7
13903,11,35,2015-01-20 00:00:00,3,54,34
13904,11,36,2015-01-03 00:00:00,18,74,267
13905,11,36,2015-01-03 00:00:00,9,161,124
13906,11,36,2015-01-03 00:00:00,16,110,23
13907,11,36,2015-01-04 00:00:00,12,224,272
13908,11,36,2015-01-07 00:00:00,10,161,58
13909,11,36,2015-01-07 00:00:00,12,200,171
13910,11,36,2015-01-08 00:00:00,9,144,446
13911,11,36,2015-01-08 00:00:00,12,5,60
13912,11,36,2015-01-08 00:00:00,15,100,1
13913,11,36,2015-01-08 00:00:00,9,216,4
13914,11,36,2015-01-09 00:00:00,7,131,0
13915,11,36,2015-01-13 00:00:00,6,238,1212
13916,11,36,2015-01-13 00:00:00,1,14,235
13917,11,36,2015-01-13 00:00:00,7,217,37
13918,11,36,2015-01-15 00:00:00,15,6,325
13919,11,36,2015-01-15 00:00:00,12,149,166
13920,11,36,2015-01-16 00:00:00,17,146,1351
13921,11,36,2015-01-16 00:00:00,8,89,1
13922,11,36,2015-01-16 00:00:00,13,21,9
13923,11,36,2015-01-19 00:00:00,12,62,1345
13924,11,36,2015-01-19 00:00:00,3,165,360
13925,11,36,2015-01-19 00:00:00,10,225,253
13926,11,36,2015-01-19 00:00:00,4,114,4
13927,11,37,2015-01-05 00:00:00,3,180,300
13928,11,37,2015-01-05 00:00:00,7,173,18
13929,11,37,2015-01-10 00:00:00,4,68,958
13930,11,37,2015-01-10 00:00:00,1,201,20
13931,11,37,2015-01-13 00:00:00,10,123,1367
13932,11,37,2015-01-13 00:00:00,17,226,36
13933,11,37,2015-01-15 00:00:00,16,56,1530
13934,11,37,2015-01-17 00:00:00,19,219,166
13935,11,37,2015-01-17 00:00:00,8,201,709
13936,11,37,2015-01-17 00:00:00,12,22,78
13937,11,37,2015-01-17 00:00:00,17,140,11
13938,11,37,2015-01-19 00:00:00,19,145,370
13939,11,37,2015-01-19 00:00:00,5,72,208
13940,11,37,2015-01-19 00:00:00,9,5,137
13941,11,37,2015-01-19 00:00:00,15,163,37
13942,11,37,2015-01-20 00:00:00,18,132,1
13943,11,37,2015-01-20 00:00:00,15,55,2
13944,11,37,2015-01-20 00:00:00,1,94,1
13945,11,38,2015-01-03 00:00:00,6,26,76
13946,11,38,2015-01-03 00:00:00,9,188,70
13947,11,38,2015-01-03 00:00:00,15,226,3
13948,11,38,2015-01-03 00:00:00,8,118,0
13949,11,38,2015-01-06 00:00:00,7,13,1221
13950,11,38,2015-01-06 00:00:00,3,145,0
13951,11,38,2015-01-06 00:00:00,9,32,0
13952,11,38,2015-01-06 00:00:00,11,109,0
13953,11,38,2015-01-08 00:00:00,2,205,825
13954,11,38,2015-01-08 00:00:00,10,197,13
13955,11,38,2015-01-08 00:00:00,13,24,8
13956,11,38,2015-01-08 00:00:00,14,114,5
13957,11,38,2015-01-09 00:00:00,12,117,306
13958,11,38,2015-01-09 00:00:00,18,38,19
13959,11,38,2015-01-09 00:00:00,2,116,38
13960,11,38,2015-01-09 00:00:00,13,242,2
13961,11,38,2015-01-10 00:00:00,3,217,94
13962,11,38,2015-01-10 00:00:00,15,235,408
13963,11,38,2015-01-12 00:00:00,4,152,835
13964,11,38,2015-01-12 00:00:00,3,175,53
13965,11,38,2015-01-13 00:00:00,2,68,40
13966,11,38,2015-01-13 00:00:00,4,57,43
13967,11,38,2015-01-13 00:00:00,8,155,0
13968,11,38,2015-01-17 00:00:00,14,50,184
13969,11,38,2015-01-17 00:00:00,18,6,628
13970,11,38,2015-01-17 00:00:00,1,220,842
13971,11,38,2015-01-17 00:00:00,7,87,9
13972,11,38,2015-01-18 00:00:00,19,49,334
13973,11,38,2015-01-18 00:00:00,2,164,20
13974,11,38,2015-01-18 00:00:00,18,177,169
13975,11,38,2015-01-20 00:00:00,13,9,8
13976,11,38,2015-01-20 00:00:00,5,19,23
13977,11,38,2015-01-20 00:00:00,15,3,1
13978,11,39,2015-01-02 00:00:00,1,148,126
13979,11,39,2015-01-02 00:00:00,16,182,237
13980,11,39,2015-01-03 00:00:00,10,228,219
13981,11,39,2015-01-03 00:00:00,11,36,143
13982,11,39,2015-01-03 00:00:00,17,138,111
13983,11,39,2015-01-03 00:00:00,2,37,50
13984,11,39,2015-01-06 00:00:00,13,98,330
13985,11,39,2015-01-06 00:00:00,9,133,1323
13986,11,39,2015-01-08 00:00:00,7,13,817
13987,11,39,2015-01-08 00:00:00,10,49,126
13988,11,39,2015-01-09 00:00:00,10,90,643
13989,11,39,2015-01-09 00:00:00,12,143,87
13990,11,39,2015-01-10 00:00:00,9,95,116
13991,11,39,2015-01-10 00:00:00,7,147,4
13992,11,39,2015-01-10 00:00:00,18,162,1
13993,11,39,2015-01-11 00:00:00,14,65,269
13994,11,39,2015-01-11 00:00:00,4,66,127
13995,11,39,2015-01-11 00:00:00,10,121,31
13996,11,39,2015-01-12 00:00:00,12,184,17
13997,11,39,2015-01-13 00:00:00,3,207,3
13998,11,39,2015-01-13 00:00:00,18,135,0
13999,11,39,2015-01-13 00:00:00,8,163,0
14000,11,39,2015-01-14 00:00:00,14,183,31
14001,11,39,2015-01-18 00:00:00,19,82,459
14002,11,40,2015-01-07 00:00:00,4,30,1593
14003,11,40,2015-01-07 00:00:00,15,144,547
14004,11,40,2015-01-07 00:00:00,15,115,297
14005,11,40,2015-01-08 00:00:00,3,125,257
14006,11,40,2015-01-08 00:00:00,3,188,135
14007,11,40,2015-01-08 00:00:00,18,151,47
14008,11,40,2015-01-08 00:00:00,17,85,155
14009,11,40,2015-01-10 00:00:00,14,230,811
14010,11,40,2015-01-10 00:00:00,13,20,295
14011,11,40,2015-01-10 00:00:00,11,176,22
14012,11,40,2015-01-11 00:00:00,5,167,162
14013,11,40,2015-01-13 00:00:00,5,61,27
14014,11,40,2015-01-13 00:00:00,6,13,8
14015,11,40,2015-01-13 00:00:00,15,47,123
14016,11,40,2015-01-13 00:00:00,13,121,639
14017,11,40,2015-01-16 00:00:00,6,118,1044
14018,11,40,2015-01-18 00:00:00,6,38,1720
14019,11,40,2015-01-18 00:00:00,15,30,111
14020,11,40,2015-01-18 00:00:00,2,119,91
14021,11,41,2015-01-03 00:00:00,6,169,481
14022,11,41,2015-01-04 00:00:00,10,23,2
14023,11,41,2015-01-04 00:00:00,11,72,15
14024,11,41,2015-01-07 00:00:00,3,66,572
14025,11,41,2015-01-07 00:00:00,19,198,591
14026,11,41,2015-01-09 00:00:00,9,31,379
14027,11,41,2015-01-09 00:00:00,15,11,520
14028,11,41,2015-01-09 00:00:00,2,28,39
14029,11,41,2015-01-10 00:00:00,17,175,140
14030,11,41,2015-01-10 00:00:00,11,169,105
14031,11,41,2015-01-10 00:00:00,12,4,3
14032,11,41,2015-01-13 00:00:00,19,213,850
14033,11,41,2015-01-14 00:00:00,13,51,1016
14034,11,41,2015-01-14 00:00:00,14,84,127
14035,11,41,2015-01-14 00:00:00,10,27,226
14036,11,41,2015-01-15 00:00:00,3,232,284
14037,11,41,2015-01-16 00:00:00,6,178,562
14038,11,41,2015-01-16 00:00:00,2,227,97
14039,11,41,2015-01-19 00:00:00,19,93,160
14040,11,41,2015-01-19 00:00:00,3,218,225
14041,11,41,2015-01-19 00:00:00,15,99,3
14042,11,41,2015-01-20 00:00:00,5,66,8
14043,11,42,2015-01-03 00:00:00,9,154,607
14044,11,42,2015-01-03 00:00:00,4,173,112
14045,11,42,2015-01-03 00:00:00,5,156,12
14046,11,42,2015-01-04 00:00:00,8,197,146
14047,11,42,2015-01-04 00:00:00,6,131,102
14048,11,42,2015-01-04 00:00:00,2,68,21
14049,11,42,2015-01-04 00:00:00,3,94,4
14050,11,42,2015-01-05 00:00:00,19,3,9
14051,11,42,2015-01-05 00:00:00,6,234,37
14052,11,42,2015-01-05 00:00:00,8,2,31
14053,11,42,2015-01-06 00:00:00,10,1,71
14054,11,42,2015-01-07 00:00:00,9,109,13
14055,11,42,2015-01-07 00:00:00,1,46,110
14056,11,42,2015-01-07 00:00:00,16,44,53
14057,11,42,2015-01-07 00:00:00,9,132,217
14058,11,42,2015-01-08 00:00:00,16,75,20
14059,11,42,2015-01-08 00:00:00,7,162,24
14060,11,42,2015-01-08 00:00:00,8,240,0
14061,11,42,2015-01-08 00:00:00,14,154,0
14062,11,42,2015-01-11 00:00:00,14,223,138
14063,11,42,2015-01-11 00:00:00,16,118,0
14064,11,42,2015-01-11 00:00:00,10,77,1
14065,11,42,2015-01-12 00:00:00,6,143,17
14066,11,42,2015-01-12 00:00:00,1,191,0
14067,11,42,2015-01-12 00:00:00,17,182,1
14068,11,42,2015-01-13 00:00:00,7,82,201
14069,11,42,2015-01-17 00:00:00,12,215,643
14070,11,43,2015-01-02 00:00:00,10,73,418
14071,11,43,2015-01-04 00:00:00,6,244,314
14072,11,43,2015-01-04 00:00:00,18,145,9
14073,11,43,2015-01-04 00:00:00,10,243,118
14074,11,43,2015-01-04 00:00:00,10,116,17
14075,11,43,2015-01-07 00:00:00,4,102,757
14076,11,43,2015-01-07 00:00:00,18,42,387
14077,11,43,2015-01-09 00:00:00,13,218,852
14078,11,43,2015-01-09 00:00:00,16,186,264
14079,11,43,2015-01-09 00:00:00,2,61,53
14080,11,43,2015-01-10 00:00:00,5,223,245
14081,11,43,2015-01-14 00:00:00,18,4,800
14082,11,43,2015-01-14 00:00:00,19,121,459
14083,11,43,2015-01-14 00:00:00,18,65,31
14084,11,43,2015-01-14 00:00:00,17,44,63
14085,11,43,2015-01-16 00:00:00,11,121,369
14086,11,43,2015-01-18 00:00:00,16,48,232
14087,11,43,2015-01-18 00:00:00,13,240,141
14088,11,43,2015-01-18 00:00:00,5,8,26
14089,11,43,2015-01-18 00:00:00,10,97,155
14090,11,43,2015-01-19 00:00:00,18,150,307
14091,11,44,2015-01-03 00:00:00,7,64,611
14092,11,44,2015-01-03 00:00:00,11,20,11
14093,11,44,2015-01-03 00:00:00,11,131,13
14094,11,44,2015-01-03 00:00:00,7,218,13
14095,11,44,2015-01-04 00:00:00,15,199,401
14096,11,44,2015-01-04 00:00:00,4,64,57
14097,11,44,2015-01-04 00:00:00,4,128,0
14098,11,44,2015-01-04 00:00:00,7,39,0
14099,11,44,2015-01-05 00:00:00,9,241,2
14100,11,44,2015-01-05 00:00:00,2,117,0
14101,11,44,2015-01-06 00:00:00,13,202,154
14102,11,44,2015-01-06 00:00:00,11,122,9
14103,11,44,2015-01-06 00:00:00,10,55,8
14104,11,44,2015-01-06 00:00:00,14,37,0
14105,11,44,2015-01-08 00:00:00,15,138,379
14106,11,44,2015-01-08 00:00:00,13,126,37
14107,11,44,2015-01-08 00:00:00,4,40,11
14108,11,44,2015-01-08 00:00:00,11,23,6
14109,11,44,2015-01-10 00:00:00,13,216,272
14110,11,44,2015-01-12 00:00:00,15,6,537
14111,11,44,2015-01-14 00:00:00,9,111,179
14112,11,44,2015-01-14 00:00:00,17,190,246
14113,11,44,2015-01-14 00:00:00,10,224,168
14114,11,44,2015-01-14 00:00:00,3,244,23
14115,11,44,2015-01-17 00:00:00,6,92,330
14116,11,44,2015-01-17 00:00:00,14,86,678
14117,11,44,2015-01-17 00:00:00,12,61,122
14118,11,44,2015-01-18 00:00:00,5,193,33
14119,11,44,2015-01-18 00:00:00,6,197,35
14120,11,44,2015-01-19 00:00:00,18,149,487
14121,11,44,2015-01-19 00:00:00,5,33,100
14122,11,44,2015-01-19 00:00:00,5,43,47
14123,11,44,2015-01-20 00:00:00,6,101,137
14124,11,45,2015-01-02 00:00:00,2,69,11
14125,11,45,2015-01-03 00:00:00,14,63,4
14126,11,45,2015-01-03 00:00:00,8,119,1
14127,11,45,2015-01-04 00:00:00,7,31,214
14128,11,45,2015-01-05 00:00:00,5,153,587
14129,11,45,2015-01-05 00:00:00,7,180,228
14130,11,45,2015-01-05 00:00:00,12,72,195
14131,11,45,2015-01-05 00:00:00,6,86,120
14132,11,45,2015-01-06 00:00:00,10,218,381
14133,11,45,2015-01-06 00:00:00,19,194,224
14134,11,45,2015-01-08 00:00:00,10,184,98
14135,11,45,2015-01-08 00:00:00,1,20,114
14136,11,45,2015-01-08 00:00:00,5,142,12
14137,11,45,2015-01-14 00:00:00,19,88,160
14138,11,45,2015-01-14 00:00:00,17,82,2493
14139,11,45,2015-01-14 00:00:00,10,143,328
14140,11,45,2015-01-17 00:00:00,8,179,189
14141,11,45,2015-01-17 00:00:00,3,197,417
14142,11,45,2015-01-18 00:00:00,8,127,96
14143,11,45,2015-01-19 00:00:00,19,43,332
14144,11,45,2015-01-19 00:00:00,13,114,37
14145,11,46,2015-01-02 00:00:00,3,207,737
14146,11,46,2015-01-02 00:00:00,9,93,18
14147,11,46,2015-01-06 00:00:00,18,10,1494
14148,11,46,2015-01-06 00:00:00,7,116,3
14149,11,46,2015-01-09 00:00:00,18,244,388
14150,11,46,2015-01-11 00:00:00,19,205,275
14151,11,46,2015-01-18 00:00:00,17,220,614
14152,11,46,2015-01-18 00:00:00,1,88,2910
14153,11,46,2015-01-18 00:00:00,4,215,61
14154,11,46,2015-01-18 00:00:00,17,129,5
14155,11,46,2015-01-20 00:00:00,7,219,15
14156,11,47,2015-01-08 00:00:00,10,45,673
14157,11,47,2015-01-11 00:00:00,17,114,30
14158,11,47,2015-01-11 00:00:00,13,101,2277
14159,11,47,2015-01-11 00:00:00,8,174,28
14160,11,47,2015-01-11 00:00:00,3,180,186
14161,11,47,2015-01-12 00:00:00,17,129,839
14162,11,47,2015-01-12 00:00:00,1,155,35
14163,11,47,2015-01-13 00:00:00,2,5,25
14164,11,47,2015-01-13 00:00:00,14,14,71
14165,11,47,2015-01-13 00:00:00,18,241,1
14166,11,47,2015-01-13 00:00:00,5,93,2
14167,11,47,2015-01-16 00:00:00,14,122,559
14168,11,47,2015-01-16 00:00:00,16,163,110
14169,11,47,2015-01-16 00:00:00,10,207,42
14170,11,47,2015-01-16 00:00:00,15,232,51
14171,11,47,2015-01-17 00:00:00,15,199,118
14172,11,47,2015-01-17 00:00:00,9,24,8
14173,11,47,2015-01-17 00:00:00,16,204,5
14174,11,47,2015-01-17 00:00:00,17,92,2
14175,11,47,2015-01-18 00:00:00,1,20,1
14176,11,47,2015-01-18 00:00:00,7,102,3
14177,11,47,2015-01-20 00:00:00,14,78,33
14178,11,48,2015-01-03 00:00:00,18,35,435
14179,11,48,2015-01-03 00:00:00,12,112,77
14180,11,48,2015-01-03 00:00:00,18,122,7
14181,11,48,2015-01-03 00:00:00,1,7,72
14182,11,48,2015-01-06 00:00:00,14,218,687
14183,11,48,2015-01-06 00:00:00,8,10,15
14184,11,48,2015-01-06 00:00:00,5,118,11
14185,11,48,2015-01-06 00:00:00,14,141,18
14186,11,48,2015-01-08 00:00:00,3,27,710
14187,11,48,2015-01-08 00:00:00,2,85,144
14188,11,48,2015-01-08 00:00:00,8,33,27
14189,11,48,2015-01-12 00:00:00,11,178,341
14190,11,48,2015-01-12 00:00:00,15,120,1095
14191,11,48,2015-01-12 00:00:00,1,46,602
14192,11,48,2015-01-12 00:00:00,4,188,54
14193,11,48,2015-01-13 00:00:00,8,44,31
14194,11,48,2015-01-13 00:00:00,1,181,8
14195,11,48,2015-01-13 00:00:00,16,126,4
14196,11,48,2015-01-13 00:00:00,17,8,0
14197,11,48,2015-01-14 00:00:00,18,143,288
14198,11,48,2015-01-16 00:00:00,13,173,377
14199,11,49,2015-01-03 00:00:00,14,211,613
14200,11,49,2015-01-03 00:00:00,12,211,398
14201,11,49,2015-01-03 00:00:00,15,107,22
14202,11,49,2015-01-03 00:00:00,13,25,320
14203,11,49,2015-01-04 00:00:00,10,72,66
14204,11,49,2015-01-04 00:00:00,8,180,52
14205,11,49,2015-01-04 00:00:00,3,9,25
14206,11,49,2015-01-04 00:00:00,6,237,51
14207,11,49,2015-01-08 00:00:00,9,59,290
14208,11,49,2015-01-10 00:00:00,5,159,1986
14209,11,49,2015-01-10 00:00:00,18,28,109
14210,11,49,2015-01-10 00:00:00,15,204,141
14211,11,49,2015-01-10 00:00:00,16,191,5
14212,11,49,2015-01-11 00:00:00,14,139,12
14213,11,49,2015-01-13 00:00:00,14,69,769
14214,11,49,2015-01-13 00:00:00,17,194,18
14215,11,49,2015-01-13 00:00:00,14,155,136
14216,11,49,2015-01-13 00:00:00,4,4,58
14217,11,49,2015-01-15 00:00:00,1,54,88
14218,11,49,2015-01-17 00:00:00,2,41,54
14219,11,49,2015-01-18 00:00:00,14,189,2007
14220,11,49,2015-01-18 00:00:00,11,212,180
14221,11,49,2015-01-20 00:00:00,2,6,517
14222,11,50,2015-01-03 00:00:00,8,127,960
14223,11,50,2015-01-03 00:00:00,9,162,614
14224,11,50,2015-01-04 00:00:00,15,164,448
14225,11,50,2015-01-06 00:00:00,15,73,349
14226,11,50,2015-01-06 00:00:00,17,32,18
14227,11,50,2015-01-06 00:00:00,7,106,66
14228,11,50,2015-01-06 00:00:00,8,71,1
14229,11,50,2015-01-11 00:00:00,11,213,69
14230,11,50,2015-01-11 00:00:00,10,170,777
14231,11,50,2015-01-11 00:00:00,19,65,295
14232,11,50,2015-01-12 00:00:00,8,221,82
14233,11,50,2015-01-12 00:00:00,12,127,20
14234,11,50,2015-01-12 00:00:00,11,80,0
14235,11,50,2015-01-12 00:00:00,13,199,0
14236,11,50,2015-01-15 00:00:00,7,183,332
14237,11,50,2015-01-15 00:00:00,15,44,672
14238,11,50,2015-01-15 00:00:00,12,181,152
14239,11,50,2015-01-17 00:00:00,5,244,371
14240,11,50,2015-01-17 00:00:00,12,166,1504
14241,11,50,2015-01-17 00:00:00,1,84,12
14242,11,50,2015-01-19 00:00:00,15,219,256
14243,11,50,2015-01-19 00:00:00,3,85,148
14244,11,50,2015-01-19 00:00:00,1,8,347
14245,11,50,2015-01-20 00:00:00,1,22,43
14246,11,50,2015-01-20 00:00:00,2,12,28
14247,11,51,2015-01-02 00:00:00,7,8,70
14248,11,51,2015-01-02 00:00:00,18,30,163
14249,11,51,2015-01-09 00:00:00,19,167,1909
14250,11,51,2015-01-15 00:00:00,17,42,623
14251,11,51,2015-01-15 00:00:00,14,235,585
14252,11,51,2015-01-16 00:00:00,11,228,1600
14253,11,51,2015-01-16 00:00:00,3,42,120
14254,11,51,2015-01-16 00:00:00,4,142,38
14255,11,51,2015-01-20 00:00:00,14,177,1346
14256,11,51,2015-01-20 00:00:00,4,169,304
14257,11,51,2015-01-20 00:00:00,10,90,21
14258,11,51,2015-01-20 00:00:00,15,13,392
14259,11,52,2015-01-02 00:00:00,3,73,474
14260,11,52,2015-01-02 00:00:00,19,57,14
14261,11,52,2015-01-02 00:00:00,16,213,19
14262,11,52,2015-01-02 00:00:00,17,110,114
14263,11,52,2015-01-03 00:00:00,4,217,303
14264,11,52,2015-01-03 00:00:00,2,67,145
14265,11,52,2015-01-03 00:00:00,16,187,96
14266,11,52,2015-01-03 00:00:00,16,209,96
14267,11,52,2015-01-04 00:00:00,5,228,150
14268,11,52,2015-01-04 00:00:00,16,123,6
14269,11,52,2015-01-04 00:00:00,16,54,300
14270,11,52,2015-01-05 00:00:00,13,200,113
14271,11,52,2015-01-05 00:00:00,8,175,66
14272,11,52,2015-01-05 00:00:00,5,35,26
14273,11,52,2015-01-07 00:00:00,17,77,426
14274,11,52,2015-01-07 00:00:00,8,14,90
