id,id_pais,id_material,fecha,largo
12878,12,17,2015-01-18 00:00:00,0
12879,12,17,2015-01-19 00:00:00,770
12880,12,17,2015-01-20 00:00:00,0
12881,12,18,2015-01-01 00:00:00,570
12882,12,18,2015-01-02 00:00:00,630
12883,12,18,2015-01-03 00:00:00,0
12884,12,18,2015-01-04 00:00:00,780
12885,12,18,2015-01-05 00:00:00,280
12886,12,18,2015-01-06 00:00:00,0
12887,12,18,2015-01-07 00:00:00,410
12888,12,18,2015-01-08 00:00:00,0
12889,12,18,2015-01-09 00:00:00,0
12890,12,18,2015-01-10 00:00:00,570
12891,12,18,2015-01-11 00:00:00,0
12892,12,18,2015-01-12 00:00:00,930
12893,12,18,2015-01-13 00:00:00,230
12894,12,18,2015-01-14 00:00:00,910
12895,12,18,2015-01-15 00:00:00,250
12896,12,18,2015-01-16 00:00:00,100
12897,12,18,2015-01-17 00:00:00,940
12898,12,18,2015-01-18 00:00:00,290
12899,12,18,2015-01-19 00:00:00,740
12900,12,18,2015-01-20 00:00:00,0
12901,12,19,2015-01-01 00:00:00,0
12902,12,19,2015-01-02 00:00:00,980
12903,12,19,2015-01-03 00:00:00,200
12904,12,19,2015-01-04 00:00:00,450
12905,12,19,2015-01-05 00:00:00,0
12906,12,19,2015-01-06 00:00:00,540
12907,12,19,2015-01-07 00:00:00,290
12908,12,19,2015-01-08 00:00:00,1000
12909,12,19,2015-01-09 00:00:00,810
12910,12,19,2015-01-10 00:00:00,0
12911,12,19,2015-01-11 00:00:00,690
12912,12,19,2015-01-12 00:00:00,0
12913,12,19,2015-01-13 00:00:00,0
12914,12,19,2015-01-14 00:00:00,0
12915,12,19,2015-01-15 00:00:00,180
12916,12,19,2015-01-16 00:00:00,0
12917,12,19,2015-01-17 00:00:00,0
12918,12,19,2015-01-18 00:00:00,420
12919,12,19,2015-01-19 00:00:00,10
12920,12,19,2015-01-20 00:00:00,920
12921,12,20,2015-01-01 00:00:00,520
12922,12,20,2015-01-02 00:00:00,0
12923,12,20,2015-01-03 00:00:00,0
12924,12,20,2015-01-04 00:00:00,0
12925,12,20,2015-01-05 00:00:00,590
12926,12,20,2015-01-06 00:00:00,170
12927,12,20,2015-01-07 00:00:00,0
12928,12,20,2015-01-08 00:00:00,320
12929,12,20,2015-01-09 00:00:00,900
12930,12,20,2015-01-10 00:00:00,280
12931,12,20,2015-01-11 00:00:00,0
12932,12,20,2015-01-12 00:00:00,80
12933,12,20,2015-01-13 00:00:00,510
12934,12,20,2015-01-14 00:00:00,150
12935,12,20,2015-01-15 00:00:00,780
12936,12,20,2015-01-16 00:00:00,0
12937,12,20,2015-01-17 00:00:00,0
12938,12,20,2015-01-18 00:00:00,110
12939,12,20,2015-01-19 00:00:00,850
12940,12,20,2015-01-20 00:00:00,680
12941,12,21,2015-01-01 00:00:00,970
12942,12,21,2015-01-02 00:00:00,0
12943,12,21,2015-01-03 00:00:00,480
12944,12,21,2015-01-04 00:00:00,840
12945,12,21,2015-01-05 00:00:00,620
12946,12,21,2015-01-06 00:00:00,0
12947,12,21,2015-01-07 00:00:00,0
12948,12,21,2015-01-08 00:00:00,300
12949,12,21,2015-01-09 00:00:00,300
12950,12,21,2015-01-10 00:00:00,570
12951,12,21,2015-01-11 00:00:00,210
12952,12,21,2015-01-12 00:00:00,0
12953,12,21,2015-01-13 00:00:00,340
12954,12,21,2015-01-14 00:00:00,980
12955,12,21,2015-01-15 00:00:00,630
12956,12,21,2015-01-16 00:00:00,0
12957,12,21,2015-01-17 00:00:00,20
12958,12,21,2015-01-18 00:00:00,660
12959,12,21,2015-01-19 00:00:00,0
12960,12,21,2015-01-20 00:00:00,490
12961,12,22,2015-01-01 00:00:00,0
12962,12,22,2015-01-02 00:00:00,510
12963,12,22,2015-01-03 00:00:00,0
12964,12,22,2015-01-04 00:00:00,260
12965,12,22,2015-01-05 00:00:00,680
12966,12,22,2015-01-06 00:00:00,500
12967,12,22,2015-01-07 00:00:00,270
12968,12,22,2015-01-08 00:00:00,480
12969,12,22,2015-01-09 00:00:00,960
12970,12,22,2015-01-10 00:00:00,0
12971,12,22,2015-01-11 00:00:00,640
12972,12,22,2015-01-12 00:00:00,0
12973,12,22,2015-01-13 00:00:00,790
12974,12,22,2015-01-14 00:00:00,690
12975,12,22,2015-01-15 00:00:00,200
12976,12,22,2015-01-16 00:00:00,460
12977,12,22,2015-01-17 00:00:00,0
12978,12,22,2015-01-18 00:00:00,0
12979,12,22,2015-01-19 00:00:00,170
12980,12,22,2015-01-20 00:00:00,170
12981,12,23,2015-01-01 00:00:00,370
12982,12,23,2015-01-02 00:00:00,70
12983,12,23,2015-01-03 00:00:00,450
12984,12,23,2015-01-04 00:00:00,0
12985,12,23,2015-01-05 00:00:00,770
12986,12,23,2015-01-06 00:00:00,0
12987,12,23,2015-01-07 00:00:00,210
12988,12,23,2015-01-08 00:00:00,700
12989,12,23,2015-01-09 00:00:00,830
12990,12,23,2015-01-10 00:00:00,130
12991,12,23,2015-01-11 00:00:00,510
12992,12,23,2015-01-12 00:00:00,0
12993,12,23,2015-01-13 00:00:00,0
12994,12,23,2015-01-14 00:00:00,0
12995,12,23,2015-01-15 00:00:00,70
12996,12,23,2015-01-16 00:00:00,610
12997,12,23,2015-01-17 00:00:00,80
12998,12,23,2015-01-18 00:00:00,1000
12999,12,23,2015-01-19 00:00:00,240
13000,12,23,2015-01-20 00:00:00,880
13001,12,24,2015-01-01 00:00:00,0
13002,12,24,2015-01-02 00:00:00,590
13003,12,24,2015-01-03 00:00:00,0
13004,12,24,2015-01-04 00:00:00,970
13005,12,24,2015-01-05 00:00:00,980
13006,12,24,2015-01-06 00:00:00,0
13007,12,24,2015-01-07 00:00:00,0
13008,12,24,2015-01-08 00:00:00,580
13009,12,24,2015-01-09 00:00:00,220
13010,12,24,2015-01-10 00:00:00,0
13011,12,24,2015-01-11 00:00:00,330
13012,12,24,2015-01-12 00:00:00,840
13013,12,24,2015-01-13 00:00:00,720
13014,12,24,2015-01-14 00:00:00,760
13015,12,24,2015-01-15 00:00:00,0
13016,12,24,2015-01-16 00:00:00,220
13017,12,24,2015-01-17 00:00:00,0
13018,12,24,2015-01-18 00:00:00,0
13019,12,24,2015-01-19 00:00:00,990
13020,12,24,2015-01-20 00:00:00,0
13021,12,25,2015-01-01 00:00:00,60
13022,12,25,2015-01-02 00:00:00,470
13023,12,25,2015-01-03 00:00:00,430
13024,12,25,2015-01-04 00:00:00,0
13025,12,25,2015-01-05 00:00:00,50
13026,12,25,2015-01-06 00:00:00,740
13027,12,25,2015-01-07 00:00:00,560
13028,12,25,2015-01-08 00:00:00,810
13029,12,25,2015-01-09 00:00:00,510
13030,12,25,2015-01-10 00:00:00,0
13031,12,25,2015-01-11 00:00:00,740
13032,12,25,2015-01-12 00:00:00,390
13033,12,25,2015-01-13 00:00:00,0
13034,12,25,2015-01-14 00:00:00,0
13035,12,25,2015-01-15 00:00:00,0
13036,12,25,2015-01-16 00:00:00,850
13037,12,25,2015-01-17 00:00:00,0
13038,12,25,2015-01-18 00:00:00,110
13039,12,25,2015-01-19 00:00:00,480
13040,12,25,2015-01-20 00:00:00,0
13041,12,26,2015-01-01 00:00:00,0
13042,12,26,2015-01-02 00:00:00,140
13043,12,26,2015-01-03 00:00:00,0
13044,12,26,2015-01-04 00:00:00,0
13045,12,26,2015-01-05 00:00:00,10
13046,12,26,2015-01-06 00:00:00,920
13047,12,26,2015-01-07 00:00:00,90
13048,12,26,2015-01-08 00:00:00,650
13049,12,26,2015-01-09 00:00:00,390
13050,12,26,2015-01-10 00:00:00,880
13051,12,26,2015-01-11 00:00:00,0
13052,12,26,2015-01-12 00:00:00,280
13053,12,26,2015-01-13 00:00:00,420
13054,12,26,2015-01-14 00:00:00,140
13055,12,26,2015-01-15 00:00:00,440
13056,12,26,2015-01-16 00:00:00,440
13057,12,26,2015-01-17 00:00:00,0
13058,12,26,2015-01-18 00:00:00,0
13059,12,26,2015-01-19 00:00:00,710
13060,12,26,2015-01-20 00:00:00,270
13061,12,27,2015-01-01 00:00:00,0
13062,12,27,2015-01-02 00:00:00,0
13063,12,27,2015-01-03 00:00:00,790
13064,12,27,2015-01-04 00:00:00,520
13065,12,27,2015-01-05 00:00:00,0
13066,12,27,2015-01-06 00:00:00,0
13067,12,27,2015-01-07 00:00:00,0
13068,12,27,2015-01-08 00:00:00,890
13069,12,27,2015-01-09 00:00:00,460
13070,12,27,2015-01-10 00:00:00,640
13071,12,27,2015-01-11 00:00:00,0
13072,12,27,2015-01-12 00:00:00,0
13073,12,27,2015-01-13 00:00:00,470
13074,12,27,2015-01-14 00:00:00,570
13075,12,27,2015-01-15 00:00:00,660
13076,12,27,2015-01-16 00:00:00,0
13077,12,27,2015-01-17 00:00:00,160
13078,12,27,2015-01-18 00:00:00,470
13079,12,27,2015-01-19 00:00:00,0
13080,12,27,2015-01-20 00:00:00,680
13081,12,28,2015-01-01 00:00:00,920
13082,12,28,2015-01-02 00:00:00,0
13083,12,28,2015-01-03 00:00:00,0
13084,12,28,2015-01-04 00:00:00,190
13085,12,28,2015-01-05 00:00:00,480
13086,12,28,2015-01-06 00:00:00,0
13087,12,28,2015-01-07 00:00:00,610
13088,12,28,2015-01-08 00:00:00,450
13089,12,28,2015-01-09 00:00:00,690
13090,12,28,2015-01-10 00:00:00,220
13091,12,28,2015-01-11 00:00:00,0
13092,12,28,2015-01-12 00:00:00,170
13093,12,28,2015-01-13 00:00:00,520
13094,12,28,2015-01-14 00:00:00,700
13095,12,28,2015-01-15 00:00:00,0
13096,12,28,2015-01-16 00:00:00,230
13097,12,28,2015-01-17 00:00:00,570
13098,12,28,2015-01-18 00:00:00,0
13099,12,28,2015-01-19 00:00:00,790
13100,12,28,2015-01-20 00:00:00,800
13101,12,29,2015-01-01 00:00:00,930
13102,12,29,2015-01-02 00:00:00,0
13103,12,29,2015-01-03 00:00:00,0
13104,12,29,2015-01-04 00:00:00,350
13105,12,29,2015-01-05 00:00:00,0
13106,12,29,2015-01-06 00:00:00,0
13107,12,29,2015-01-07 00:00:00,110
13108,12,29,2015-01-08 00:00:00,710
13109,12,29,2015-01-09 00:00:00,80
13110,12,29,2015-01-10 00:00:00,450
13111,12,29,2015-01-11 00:00:00,390
13112,12,29,2015-01-12 00:00:00,260
13113,12,29,2015-01-13 00:00:00,0
13114,12,29,2015-01-14 00:00:00,0
13115,12,29,2015-01-15 00:00:00,430
13116,12,29,2015-01-16 00:00:00,200
13117,12,29,2015-01-17 00:00:00,0
13118,12,29,2015-01-18 00:00:00,0
13119,12,29,2015-01-19 00:00:00,680
13120,12,29,2015-01-20 00:00:00,350
13121,12,30,2015-01-01 00:00:00,160
13122,12,30,2015-01-02 00:00:00,320
13123,12,30,2015-01-03 00:00:00,0
13124,12,30,2015-01-04 00:00:00,910
13125,12,30,2015-01-05 00:00:00,950
13126,12,30,2015-01-06 00:00:00,330
13127,12,30,2015-01-07 00:00:00,0
13128,12,30,2015-01-08 00:00:00,0
13129,12,30,2015-01-09 00:00:00,0
13130,12,30,2015-01-10 00:00:00,720
13131,12,30,2015-01-11 00:00:00,460
13132,12,30,2015-01-12 00:00:00,0
13133,12,30,2015-01-13 00:00:00,640
13134,12,30,2015-01-14 00:00:00,560
13135,12,30,2015-01-15 00:00:00,220
13136,12,30,2015-01-16 00:00:00,0
13137,12,30,2015-01-17 00:00:00,0
13138,12,30,2015-01-18 00:00:00,250
13139,12,30,2015-01-19 00:00:00,970
13140,12,30,2015-01-20 00:00:00,470
13141,12,31,2015-01-01 00:00:00,430
13142,12,31,2015-01-02 00:00:00,640
13143,12,31,2015-01-03 00:00:00,330
13144,12,31,2015-01-04 00:00:00,950
13145,12,31,2015-01-05 00:00:00,200
13146,12,31,2015-01-06 00:00:00,760
13147,12,31,2015-01-07 00:00:00,0
13148,12,31,2015-01-08 00:00:00,0
13149,12,31,2015-01-09 00:00:00,200
13150,12,31,2015-01-10 00:00:00,0
13151,12,31,2015-01-11 00:00:00,20
13152,12,31,2015-01-12 00:00:00,820
13153,12,31,2015-01-13 00:00:00,0
13154,12,31,2015-01-14 00:00:00,550
13155,12,31,2015-01-15 00:00:00,170
13156,12,31,2015-01-16 00:00:00,0
13157,12,31,2015-01-17 00:00:00,70
13158,12,31,2015-01-18 00:00:00,80
13159,12,31,2015-01-19 00:00:00,0
13160,12,31,2015-01-20 00:00:00,600
13161,12,32,2015-01-01 00:00:00,480
13162,12,32,2015-01-02 00:00:00,0
13163,12,32,2015-01-03 00:00:00,330
13164,12,32,2015-01-04 00:00:00,360
13165,12,32,2015-01-05 00:00:00,0
13166,12,32,2015-01-06 00:00:00,210
13167,12,32,2015-01-07 00:00:00,350
13168,12,32,2015-01-08 00:00:00,730
13169,12,32,2015-01-09 00:00:00,600
13170,12,32,2015-01-10 00:00:00,0
13171,12,32,2015-01-11 00:00:00,80
13172,12,32,2015-01-12 00:00:00,310
13173,12,32,2015-01-13 00:00:00,500
13174,12,32,2015-01-14 00:00:00,450
13175,12,32,2015-01-15 00:00:00,0
13176,12,32,2015-01-16 00:00:00,220
13177,12,32,2015-01-17 00:00:00,90
13178,12,32,2015-01-18 00:00:00,0
13179,12,32,2015-01-19 00:00:00,0
13180,12,32,2015-01-20 00:00:00,160
13181,12,33,2015-01-01 00:00:00,820
13182,12,33,2015-01-02 00:00:00,220
13183,12,33,2015-01-03 00:00:00,510
13184,12,33,2015-01-04 00:00:00,80
13185,12,33,2015-01-05 00:00:00,620
13186,12,33,2015-01-06 00:00:00,680
13187,12,33,2015-01-07 00:00:00,160
13188,12,33,2015-01-08 00:00:00,140
13189,12,33,2015-01-09 00:00:00,170
13190,12,33,2015-01-10 00:00:00,790
13191,12,33,2015-01-11 00:00:00,0
13192,12,33,2015-01-12 00:00:00,0
13193,12,33,2015-01-13 00:00:00,670
13194,12,33,2015-01-14 00:00:00,560
13195,12,33,2015-01-15 00:00:00,990
13196,12,33,2015-01-16 00:00:00,220
13197,12,33,2015-01-17 00:00:00,670
13198,12,33,2015-01-18 00:00:00,0
13199,12,33,2015-01-19 00:00:00,460
13200,12,33,2015-01-20 00:00:00,0
13201,12,34,2015-01-01 00:00:00,970
13202,12,34,2015-01-02 00:00:00,260
13203,12,34,2015-01-03 00:00:00,0
13204,12,34,2015-01-04 00:00:00,350
13205,12,34,2015-01-05 00:00:00,610
13206,12,34,2015-01-06 00:00:00,0
13207,12,34,2015-01-07 00:00:00,560
13208,12,34,2015-01-08 00:00:00,0
13209,12,34,2015-01-09 00:00:00,0
13210,12,34,2015-01-10 00:00:00,470
13211,12,34,2015-01-11 00:00:00,750
13212,12,34,2015-01-12 00:00:00,720
13213,12,34,2015-01-13 00:00:00,850
13214,12,34,2015-01-14 00:00:00,240
13215,12,34,2015-01-15 00:00:00,220
13216,12,34,2015-01-16 00:00:00,230
13217,12,34,2015-01-17 00:00:00,390
13218,12,34,2015-01-18 00:00:00,0
13219,12,34,2015-01-19 00:00:00,0
13220,12,34,2015-01-20 00:00:00,350
13221,12,35,2015-01-01 00:00:00,0
13222,12,35,2015-01-02 00:00:00,270
13223,12,35,2015-01-03 00:00:00,390
13224,12,35,2015-01-04 00:00:00,190
13225,12,35,2015-01-05 00:00:00,410
13226,12,35,2015-01-06 00:00:00,620
13227,12,35,2015-01-07 00:00:00,500
13228,12,35,2015-01-08 00:00:00,850
13229,12,35,2015-01-09 00:00:00,950
13230,12,35,2015-01-10 00:00:00,120
13231,12,35,2015-01-11 00:00:00,350
13232,12,35,2015-01-12 00:00:00,460
13233,12,35,2015-01-13 00:00:00,20
13234,12,35,2015-01-14 00:00:00,920
13235,12,35,2015-01-15 00:00:00,900
13236,12,35,2015-01-16 00:00:00,0
13237,12,35,2015-01-17 00:00:00,0
13238,12,35,2015-01-18 00:00:00,580
13239,12,35,2015-01-19 00:00:00,0
13240,12,35,2015-01-20 00:00:00,260
13241,12,36,2015-01-01 00:00:00,0
13242,12,36,2015-01-02 00:00:00,60
13243,12,36,2015-01-03 00:00:00,650
13244,12,36,2015-01-04 00:00:00,0
13245,12,36,2015-01-05 00:00:00,390
13246,12,36,2015-01-06 00:00:00,690
13247,12,36,2015-01-07 00:00:00,0
13248,12,36,2015-01-08 00:00:00,880
13249,12,36,2015-01-09 00:00:00,220
13250,12,36,2015-01-10 00:00:00,0
13251,12,36,2015-01-11 00:00:00,730
13252,12,36,2015-01-12 00:00:00,0
13253,12,36,2015-01-13 00:00:00,0
13254,12,36,2015-01-14 00:00:00,460
13255,12,36,2015-01-15 00:00:00,960
13256,12,36,2015-01-16 00:00:00,0
13257,12,36,2015-01-17 00:00:00,850
13258,12,36,2015-01-18 00:00:00,980
13259,12,36,2015-01-19 00:00:00,0
13260,12,36,2015-01-20 00:00:00,0
13261,12,37,2015-01-01 00:00:00,240
13262,12,37,2015-01-02 00:00:00,0
13263,12,37,2015-01-03 00:00:00,0
13264,12,37,2015-01-04 00:00:00,710
13265,12,37,2015-01-05 00:00:00,0
13266,12,37,2015-01-06 00:00:00,0
13267,12,37,2015-01-07 00:00:00,20
13268,12,37,2015-01-08 00:00:00,0
13269,12,37,2015-01-09 00:00:00,170
13270,12,37,2015-01-10 00:00:00,240
13271,12,37,2015-01-11 00:00:00,150
13272,12,37,2015-01-12 00:00:00,920
13273,12,37,2015-01-13 00:00:00,0
13274,12,37,2015-01-14 00:00:00,230
13275,12,37,2015-01-15 00:00:00,800
13276,12,37,2015-01-16 00:00:00,600
13277,12,37,2015-01-17 00:00:00,30
13278,12,37,2015-01-18 00:00:00,0
13279,12,37,2015-01-19 00:00:00,590
13280,12,37,2015-01-20 00:00:00,0
13281,12,38,2015-01-01 00:00:00,0
13282,12,38,2015-01-02 00:00:00,380
13283,12,38,2015-01-03 00:00:00,20
13284,12,38,2015-01-04 00:00:00,860
13285,12,38,2015-01-05 00:00:00,540
13286,12,38,2015-01-06 00:00:00,0
13287,12,38,2015-01-07 00:00:00,990
13288,12,38,2015-01-08 00:00:00,860
13289,12,38,2015-01-09 00:00:00,320
13290,12,38,2015-01-10 00:00:00,0
13291,12,38,2015-01-11 00:00:00,780
13292,12,38,2015-01-12 00:00:00,540
13293,12,38,2015-01-13 00:00:00,980
13294,12,38,2015-01-14 00:00:00,720
13295,12,38,2015-01-15 00:00:00,0
13296,12,38,2015-01-16 00:00:00,870
13297,12,38,2015-01-17 00:00:00,0
13298,12,38,2015-01-18 00:00:00,400
13299,12,38,2015-01-19 00:00:00,320
13300,12,38,2015-01-20 00:00:00,290
13301,12,39,2015-01-01 00:00:00,210
13302,12,39,2015-01-02 00:00:00,780
13303,12,39,2015-01-03 00:00:00,0
13304,12,39,2015-01-04 00:00:00,10
13305,12,39,2015-01-05 00:00:00,0
13306,12,39,2015-01-06 00:00:00,800
13307,12,39,2015-01-07 00:00:00,0
13308,12,39,2015-01-08 00:00:00,280
13309,12,39,2015-01-09 00:00:00,0
13310,12,39,2015-01-10 00:00:00,420
13311,12,39,2015-01-11 00:00:00,80
13312,12,39,2015-01-12 00:00:00,0
13313,12,39,2015-01-13 00:00:00,650
13314,12,39,2015-01-14 00:00:00,0
13315,12,39,2015-01-15 00:00:00,0
13316,12,39,2015-01-16 00:00:00,0
13317,12,39,2015-01-17 00:00:00,430
13318,12,39,2015-01-18 00:00:00,940
13319,12,39,2015-01-19 00:00:00,840
13320,12,39,2015-01-20 00:00:00,110
13321,12,40,2015-01-01 00:00:00,0
13322,12,40,2015-01-02 00:00:00,0
13323,12,40,2015-01-03 00:00:00,0
13324,12,40,2015-01-04 00:00:00,940
13325,12,40,2015-01-05 00:00:00,20
13326,12,40,2015-01-06 00:00:00,950
13327,12,40,2015-01-07 00:00:00,0
13328,12,40,2015-01-08 00:00:00,820
13329,12,40,2015-01-09 00:00:00,930
13330,12,40,2015-01-10 00:00:00,480
13331,12,40,2015-01-11 00:00:00,330
13332,12,40,2015-01-12 00:00:00,990
13333,12,40,2015-01-13 00:00:00,70
13334,12,40,2015-01-14 00:00:00,820
13335,12,40,2015-01-15 00:00:00,290
13336,12,40,2015-01-16 00:00:00,290
13337,12,40,2015-01-17 00:00:00,180
13338,12,40,2015-01-18 00:00:00,190
13339,12,40,2015-01-19 00:00:00,420
13340,12,40,2015-01-20 00:00:00,740
13341,12,41,2015-01-01 00:00:00,730
13342,12,41,2015-01-02 00:00:00,790
13343,12,41,2015-01-03 00:00:00,530
13344,12,41,2015-01-04 00:00:00,560
13345,12,41,2015-01-05 00:00:00,870
13346,12,41,2015-01-06 00:00:00,150
13347,12,41,2015-01-07 00:00:00,860
13348,12,41,2015-01-08 00:00:00,520
13349,12,41,2015-01-09 00:00:00,340
13350,12,41,2015-01-10 00:00:00,0
13351,12,41,2015-01-11 00:00:00,0
13352,12,41,2015-01-12 00:00:00,810
13353,12,41,2015-01-13 00:00:00,620
13354,12,41,2015-01-14 00:00:00,150
13355,12,41,2015-01-15 00:00:00,610
13356,12,41,2015-01-16 00:00:00,440
13357,12,41,2015-01-17 00:00:00,960
13358,12,41,2015-01-18 00:00:00,0
13359,12,41,2015-01-19 00:00:00,0
13360,12,41,2015-01-20 00:00:00,580
13361,12,42,2015-01-01 00:00:00,630
13362,12,42,2015-01-02 00:00:00,130
13363,12,42,2015-01-03 00:00:00,490
13364,12,42,2015-01-04 00:00:00,930
13365,12,42,2015-01-05 00:00:00,0
13366,12,42,2015-01-06 00:00:00,490
13367,12,42,2015-01-07 00:00:00,400
13368,12,42,2015-01-08 00:00:00,330
13369,12,42,2015-01-09 00:00:00,0
13370,12,42,2015-01-10 00:00:00,240
13371,12,42,2015-01-11 00:00:00,200
13372,12,42,2015-01-12 00:00:00,0
13373,12,42,2015-01-13 00:00:00,430
13374,12,42,2015-01-14 00:00:00,0
13375,12,42,2015-01-15 00:00:00,630
13376,12,42,2015-01-16 00:00:00,560
13377,12,42,2015-01-17 00:00:00,340
13378,12,42,2015-01-18 00:00:00,230
13379,12,42,2015-01-19 00:00:00,0
13380,12,42,2015-01-20 00:00:00,770
13381,12,43,2015-01-01 00:00:00,80
13382,12,43,2015-01-02 00:00:00,910
13383,12,43,2015-01-03 00:00:00,0
13384,12,43,2015-01-04 00:00:00,90
13385,12,43,2015-01-05 00:00:00,100
13386,12,43,2015-01-06 00:00:00,250
13387,12,43,2015-01-07 00:00:00,0
13388,12,43,2015-01-08 00:00:00,0
13389,12,43,2015-01-09 00:00:00,770
13390,12,43,2015-01-10 00:00:00,370
13391,12,43,2015-01-11 00:00:00,550
13392,12,43,2015-01-12 00:00:00,480
13393,12,43,2015-01-13 00:00:00,860
13394,12,43,2015-01-14 00:00:00,320
13395,12,43,2015-01-15 00:00:00,600
13396,12,43,2015-01-16 00:00:00,100
13397,12,43,2015-01-17 00:00:00,0
13398,12,43,2015-01-18 00:00:00,350
13399,12,43,2015-01-19 00:00:00,880
13400,12,43,2015-01-20 00:00:00,0
13401,12,44,2015-01-01 00:00:00,360
13402,12,44,2015-01-02 00:00:00,100
13403,12,44,2015-01-03 00:00:00,0
13404,12,44,2015-01-04 00:00:00,0
13405,12,44,2015-01-05 00:00:00,660
13406,12,44,2015-01-06 00:00:00,0
13407,12,44,2015-01-07 00:00:00,0
13408,12,44,2015-01-08 00:00:00,0
13409,12,44,2015-01-09 00:00:00,360
13410,12,44,2015-01-10 00:00:00,560
13411,12,44,2015-01-11 00:00:00,0
13412,12,44,2015-01-12 00:00:00,100
13413,12,44,2015-01-13 00:00:00,720
13414,12,44,2015-01-14 00:00:00,580
13415,12,44,2015-01-15 00:00:00,560
13416,12,44,2015-01-16 00:00:00,20
13417,12,44,2015-01-17 00:00:00,920
13418,12,44,2015-01-18 00:00:00,0
13419,12,44,2015-01-19 00:00:00,0
13420,12,44,2015-01-20 00:00:00,140
13421,12,45,2015-01-01 00:00:00,900
13422,12,45,2015-01-02 00:00:00,630
13423,12,45,2015-01-03 00:00:00,380
13424,12,45,2015-01-04 00:00:00,590
13425,12,45,2015-01-05 00:00:00,180
13426,12,45,2015-01-06 00:00:00,370
13427,12,45,2015-01-07 00:00:00,140
13428,12,45,2015-01-08 00:00:00,910
13429,12,45,2015-01-09 00:00:00,0
13430,12,45,2015-01-10 00:00:00,610
13431,12,45,2015-01-11 00:00:00,380
13432,12,45,2015-01-12 00:00:00,950
13433,12,45,2015-01-13 00:00:00,20
13434,12,45,2015-01-14 00:00:00,740
13435,12,45,2015-01-15 00:00:00,0
13436,12,45,2015-01-16 00:00:00,100
13437,12,45,2015-01-17 00:00:00,300
13438,12,45,2015-01-18 00:00:00,380
13439,12,45,2015-01-19 00:00:00,0
13440,12,45,2015-01-20 00:00:00,280
13441,12,46,2015-01-01 00:00:00,0
13442,12,46,2015-01-02 00:00:00,10
13443,12,46,2015-01-03 00:00:00,750
13444,12,46,2015-01-04 00:00:00,0
13445,12,46,2015-01-05 00:00:00,0
13446,12,46,2015-01-06 00:00:00,770
13447,12,46,2015-01-07 00:00:00,300
13448,12,46,2015-01-08 00:00:00,0
13449,12,46,2015-01-09 00:00:00,440
13450,12,46,2015-01-10 00:00:00,0
13451,12,46,2015-01-11 00:00:00,0
13452,12,46,2015-01-12 00:00:00,190
13453,12,46,2015-01-13 00:00:00,0
13454,12,46,2015-01-14 00:00:00,450
13455,12,46,2015-01-15 00:00:00,0
13456,12,46,2015-01-16 00:00:00,0
13457,12,46,2015-01-17 00:00:00,30
13458,12,46,2015-01-18 00:00:00,250
13459,12,46,2015-01-19 00:00:00,0
13460,12,46,2015-01-20 00:00:00,0
13461,12,47,2015-01-01 00:00:00,0
13462,12,47,2015-01-02 00:00:00,0
13463,12,47,2015-01-03 00:00:00,790
13464,12,47,2015-01-04 00:00:00,130
13465,12,47,2015-01-05 00:00:00,150
13466,12,47,2015-01-06 00:00:00,0
13467,12,47,2015-01-07 00:00:00,760
13468,12,47,2015-01-08 00:00:00,960
13469,12,47,2015-01-09 00:00:00,0
13470,12,47,2015-01-10 00:00:00,0
13471,12,47,2015-01-11 00:00:00,280
13472,12,47,2015-01-12 00:00:00,0
13473,12,47,2015-01-13 00:00:00,0
13474,12,47,2015-01-14 00:00:00,0
13475,12,47,2015-01-15 00:00:00,0
13476,12,47,2015-01-16 00:00:00,880
13477,12,47,2015-01-17 00:00:00,0
13478,12,47,2015-01-18 00:00:00,560
13479,12,47,2015-01-19 00:00:00,900
13480,12,47,2015-01-20 00:00:00,70
13481,12,48,2015-01-01 00:00:00,380
13482,12,48,2015-01-02 00:00:00,0
13483,12,48,2015-01-03 00:00:00,170
13484,12,48,2015-01-04 00:00:00,40
13485,12,48,2015-01-05 00:00:00,150
13486,12,48,2015-01-06 00:00:00,120
13487,12,48,2015-01-07 00:00:00,880
13488,12,48,2015-01-08 00:00:00,90
13489,12,48,2015-01-09 00:00:00,460
13490,12,48,2015-01-10 00:00:00,280
13491,12,48,2015-01-11 00:00:00,680
13492,12,48,2015-01-12 00:00:00,0
13493,12,48,2015-01-13 00:00:00,920
13494,12,48,2015-01-14 00:00:00,0
13495,12,48,2015-01-15 00:00:00,740
13496,12,48,2015-01-16 00:00:00,540
13497,12,48,2015-01-17 00:00:00,0
13498,12,48,2015-01-18 00:00:00,470
13499,12,48,2015-01-19 00:00:00,220
13500,12,48,2015-01-20 00:00:00,840
13501,12,49,2015-01-01 00:00:00,0
13502,12,49,2015-01-02 00:00:00,510
13503,12,49,2015-01-03 00:00:00,0
13504,12,49,2015-01-04 00:00:00,930
13505,12,49,2015-01-05 00:00:00,690
13506,12,49,2015-01-06 00:00:00,230
13507,12,49,2015-01-07 00:00:00,540
13508,12,49,2015-01-08 00:00:00,780
13509,12,49,2015-01-09 00:00:00,530
13510,12,49,2015-01-10 00:00:00,660
13511,12,49,2015-01-11 00:00:00,0
13512,12,49,2015-01-12 00:00:00,880
